paymentType,paymentCategory,creationDate,activeFrom,activeUntil
22% Enhanced Hamali paid in Bulk,Employee Payments,2023-05-01,2020-01-01,2100-01-01
Bank Charges Debited,Miscellaneous Payments,2023-05-01,2020-01-01,2100-01-01
Bonus paid to Hamalies,Employee Payments,2023-05-01,2020-01-01,2100-01-01
Bonus paid to staff,Employee Payments,2023-05-01,2020-01-01,2100-01-01
Discount Allowed,Customer Payments,2023-05-01,2020-01-01,2100-01-01
Donations to Local Institutions,Other Payments,2023-05-01,2020-01-01,2100-01-01
Electricity Bills,Other Payments,2023-05-01,2020-01-01,2100-01-01
Formalities paid to others,Other Payments,2023-05-01,2020-01-01,2100-01-01
Furnishing & Lighiting,Other Payments,2023-05-01,2020-01-01,2100-01-01
Interenet Bill paid,Other Payments,2023-05-01,2020-01-01,2100-01-01
Labor charges paid,Employee Payments,2023-05-01,2020-01-01,2100-01-01
Medical charges paid to staff,Employee Payments,2023-05-01,2020-01-01,2100-01-01
Miscellaneous Expenditure,Other Payments,2023-05-01,2020-01-01,2100-01-01
Office Equipment,Other Payments,2023-05-01,2020-01-01,2100-01-01
Office maintainance,Other Payments,2023-05-01,2020-01-01,2100-01-01
Plant Equipment,Other Payments,2023-05-01,2020-01-01,2100-01-01
Plant Maintenance,Other Payments,2023-05-01,2020-01-01,2100-01-01
Printing & Stationery,Other Payments,2023-05-01,2020-01-01,2100-01-01
Sadar Expenses,Other Payments,2023-05-01,2020-01-01,2100-01-01
Salaries paid to Staff,Employee Payments,2023-05-01,2020-01-01,2100-01-01
Subscription to News papers,Other Payments,2023-05-01,2020-01-01,2100-01-01
Taxes & Licenses,Other Payments,2023-05-01,2020-01-01,2100-01-01
Telephone Bills,Other Payments,2023-05-01,2020-01-01,2100-01-01
